Nodes,0.2,0.3,0.4,0.5
1000,0.07187128339428454,0.14453232483938336,0.26579456657636913,0.42791101639159024
2000,0.35873868360649797,0.8361876166192814,1.5159678333904594,2.3525427833897994
3000,0.9711301667848602,2.119880825211294,3.869187850202434,5.899312266614288
4000,1.8053538501961157,4.749629566608928,7.110254683368839,10.861873583192937
5000,2.923553975019604,6.870501000015065,12.258859925204888,18.96532789156772
6000,4.548887566803023,10.3103883249918,19.865887616807594,30.285060141584836
7000,6.282996083586477,17.08560539179016,29.00506083338987,50.905295383161864
8000,8.51068672479596,22.654369924985804,43.488162925001234,263.669897216605
